"name","ra","dec","orig_ref","DR3Name","RAdeg","DEdeg","errHalfMaj","errHalfMin","errPosAng","SolID","Source","RandomI","e_RAdeg","e_DEdeg","Plx","e_Plx","RPlx","PM","pmRA","e_pmRA","pmDE","e_pmDE","RADEcor","RAPlxcor","RApmRAcor","RApmDEcor","DEPlxcor","DEpmRAcor","DEpmDEcor","PlxpmRAcor","PlxpmDEcor","pmRApmDEcor","NAL","NAC","NgAL","NbAL","gofAL","chi2AL","epsi","sepsi","Solved","APF","nueff","pscol","e_pscol","RApscolCorr","DEpscolCorr","PlxpscolCorr","pmRApscolCorr","pmDEpscolCorr","MatchObsA","Nper","amax","MatchObs","IPDgofha","IPDgofhp","IPDfmp","IPDfow","RUWE","Dup","o_Gmag","FG","e_FG","RFG","Gmag","e_Gmag","o_BPmag","FBP","e_FBP","RFBP","BPmag","e_BPmag","o_RPmag","FRP","e_FRP","RFRP","RPmag","e_RPmag","E(BP/RP)","NBPcont","NBPblend","NRPcont","NRPblend","Mode","BP-RP","BP-G","G-RP","RV","e_RV","n_RV","o_RV","o_RVd","RVNper","RVS/N","RVgof","RVchi2","RVTdur","RVamp","RVtempTeff","RVtemplogg","RVtemp[Fe/H]","Vatmparam","vbroad","e_Vbroad","o_Vbroad","GRVSmag","e_GRVSmag","o_GRVSmag","RVSS/N","VarFlag","PQSO","PGal","PSS","Teff","b_Teff_cds","B_Teff_cdsa","logg","b_logg_cds","B_logg_cdsa","[Fe/H]","b_[Fe/H]_cds","B_[Fe/H]_cdsa","distance","Dist","b_Dist_cds","B_Dist_cdsa","A0","b_A0_cds","B_A0_cdsa","AG","b_AG_cds","B_AG_cdsa","E(BP-RP)","b_E(BP-RP)_cds","B_E(BP-RP)_cdsa","Lib","RAJ2000","DEJ2000","e_RAJ2000","e_DEJ2000","RADEcorJ2000","angDist","l","b","ecl_lon","ecl_lat","pml","pmb","pml_error","pmb_error","parallax_ext_uncert","zpEDR3","plx_corr"
"V2471 Ori",83.86717,-5.38514,"hillenbrand2013","Gaia DR3 3017362551501920640",83.86723992591,-5.38511999318,0,0,55,1636148068921376768,3017362551501920640,1292079746,0.1071,0.0981,2.4101,0.1612,14.9478,1.456,1.405,0.14,0.381,0.119,0.2333,-0.0444,-0.1586,-0.1462,-0.2052,-0.1103,-0.4077,0.2713,0.1555,0.032,400,0,400,0,-4.7846,767.61,0.879,10.989,95,FALSE,1.0789,1.0789,0.0294,-0.06,-0.187,-0.043,-0.156,0.2,47,21,0.20062,49,0.01342,8.977,0,0,0.834,0,379,1800.80549,11.9826,150.285,17.5487,0.007732,33,5296.22,607.896,8.71238,16.028627,0.124651,41,8887.23,524.459,16.9455,14.875979,0.064184,7.876,0,1,0,0,0,1.152648,-1.520073,2.672721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",8.1e-05,0.033455,0.966464,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.41492054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",83.86723365292,-5.38512168721,2.264594,1.940317,0.0439,0.260766,209.029621551709,-19.3388674456279,83.0367887074572,-28.676301102951,0.295695726928788,1.42539469519009,0.121834368393221,0.137540491049817,0.233960720971773,-0.0604578962445502,2.47055789624455
"Gaia EDR3 4046661870689202688",279.505807222222,-31.6271713888889,"prisinzano2022","Gaia DR3 4046661870689202688",279.50546285796,-31.6272515616,0,0,48,1636148068921376768,4046661870689202688,929575726,0.1742,0.1682,1.5035,0.1996,7.5337,7.592,-0.251,0.218,-7.588,0.185,0.3834,-0.1306,-0.1146,-0.2266,-0.3943,-0.0769,-0.3933,-0.2647,0.2192,0.2765,200,0,197,3,-0.3016,215.32,0.334,0.58156,95,FALSE,1.2207,1.2207,0.0479,0.012,0.17,0.047,-0.016,-0.206,23,16,0.3273,24,0.06038,85.71,0,0,0.983,0,195,763.53304,2.13369,357.846,18.480297,0.004098,19,190.833,20.3036,9.39898,19.636908,0.11555,22,1106.57,20.2592,54.6209,17.137945,0.020234,1.699,0,11,0,12,0,2.498962,1.15661,1.342352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.99968,3365.8,3353.9,3393.8,4.8319,4.8109,4.8514,0.0582,0.0293,0.0852,0.66511476,450.6005,430.6725,472.5181,0.4446,0.3777,0.5094,0.2852,0.2424,0.3274,0.1893,0.161,0.2163,"MARCS",279.5054641686,-31.62721783933,3.517003,3.03686,0.2845,1.094334,3.00000850879043,-11.2320029574762,278.173172988436,-8.4571939417192,-6.97965511812684,-2.98750053255322,0.212535343473697,0.191253046445064,0.278558351353979,-0.0403849058758143,1.54388490587581
"Gaia EDR3 5514008623839354880",119.922483333333,-50.5433191666667,"prisinzano2022","Gaia DR3 5514008623839354880",119.92229244326,-50.54344291684,0,0,22,1636148068921376768,5514008623839354880,244431517,0.0099,0.012,2.1176,0.0116,182.2273,7.78,-5.259,0.013,5.734,0.016,0.1771,-0.0919,-0.1227,-0.0138,0.2548,0.0078,-0.0232,0.0534,0.1156,0.1953,326,0,322,4,-1.3385,284.87,0,0,31,FALSE,1.473,NA,NA,NA,NA,NA,NA,NA,37,25,0.023362,41,0.03187,2.954,0,0,0.946,0,339,69565.18595,106.391,653.864,13.581387,0.003217,39,31013.3,169.984,182.448,14.109674,0.006573,40,55178.6,214.166,257.644,12.89347,0.005661,1.239,0,1,0,0,0,1.216204,0.528287,0.687917,8.88,5.11,2,17,4,17,10.972,NA,NA,853.614,NA,4750,3.5,-1.5,111,NA,NA,NA,12.586579,0.06231,13,NA,"VARIABLE",0,0,0.999935,5785.4,5781.3,5789.5,4.2782,4.2745,4.2822,-0.2581,-0.2643,-0.2524,0.47223273,460.1349,457.7074,462.3485,1.0305,1.0272,1.0336,0.8375,0.8347,0.8401,0.4535,0.4519,0.4551,"MARCS",119.92232922115,-50.54346840214,0.212397,0.262972,0.1942,0.623851,264.73800787867,-10.7259991647735,147.983941136259,-68.0456387510707,-7.59556911005792,-1.68616929586975,0.0141085349585811,0.0150316080750694,0.0204536991201393,-0.0303886656288965,2.1479886656289
"Gaia EDR3 6036537609259649408",241.746008888889,-32.3226530555555,"luhman2022a","Gaia DR3 6036537609259649408",241.74600850868,-32.32265330766,0,0,116,1636148068921376768,6036537609259649408,1007649577,0.0195,0.0137,7.7921,0.0214,363.8527,33.364,-17.191,0.026,-28.593,0.019,-0.4708,0.0209,0.1468,-0.4738,-0.0145,-0.3455,0.7316,-0.2491,-0.1297,-0.2571,467,467,462,5,5.098,1943.9,0.134,31.007,31,FALSE,1.452,NA,NA,NA,NA,NA,NA,NA,53,17,0.037923,58,0.03598,56.94,0,0,1.173,0,483,514074.99089,897.725,572.642,11.409801,0.003345,51,218061,1134.04,192.287,11.992095,0.006298,52,425511,1776.99,239.456,10.675618,0.005903,1.252,0,1,0,0,0,1.316477,0.582294,0.734182,-0.61,0.7,1,26,10,12,64.536,4.0252,4e-06,795.053,11.82,4500,2.5,-0.75,111,NA,NA,NA,10.396464,0.014717,13,NA,"NOT_AVAILABLE",0,0,0.999762,4769.1,4723.2,4796,4.3954,4.3744,4.4031,-0.0892,-0.136,-0.0655,0.1283351,128.6848,127.8994,130.8732,0.3266,0.2801,0.356,0.2544,0.2178,0.2776,0.1347,0.1153,0.1468,"MARCS",241.74609892512,-32.32252622615,0.407877,0.288746,-0.2286,0.00147,344.054802427942,14.5205244852686,245.932229688857,-11.2139010667399,-32.2043551144729,-8.71605654300873,0.0199492152206494,0.0252790192072439,0.0395089723652563,-0.0292907434522355,7.82139074345223
"Gaia DR2 3222248159549384064",81.9317,1.8903,"kerr2021","Gaia DR3 3222248159549384064",81.93169368043,1.89030327757,0,0,123,1636148068921376768,3222248159549384064,395544326,0.0517,0.0464,3.0327,0.0661,45.8675,1.874,1.864,0.06,-0.194,0.051,-0.2313,0.126,-0.3232,0.2143,-0.3655,0.1985,-0.7414,0.0301,0.3679,-0.2562,405,0,401,4,1.202,456.27,0.106,0.60497,31,FALSE,1.247,NA,NA,NA,NA,NA,NA,NA,47,20,0.094508,51,0.02639,6.381,0,0,1.042,0,402,4041.59026,3.45533,1169.67,16.670986,0.002907,47,646.743,11.3461,57.0014,18.311712,0.019251,46,5380.16,17.9667,299.452,15.420908,0.005237,1.491,0,2,0,2,0,2.890804,1.640726,1.250078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VARIABLE",0,0,0.998258,3469.6,3466.2,3473.6,4.302,4.2949,4.3092,0.1503,0.1432,0.1578,0.32973918,384.1837,382.0067,386.6001,1.1282,1.116,1.1405,0.7133,0.7056,0.7211,0.4846,0.4795,0.4896,"MARCS",81.93168539278,1.89030413852,0.979238,0.853878,-0.2633,0.025617,201.301482035216,-17.61873475838,81.34011486425,-21.3067631423697,1.08101348278068,1.53086310623987,0.059236851098749,0.0518844434479606,0.0787040105894717,-0.0423748882301732,3.07507488823017
"SSTGLMA G224.3679-01.7722",106.52968899938,-10.9807330001765,"winston2020","Gaia DR3 3046440957555913472",106.52968440898,-10.98071831746,0,0,180,1636148068921376768,3046440957555913472,1171862700,0.0155,0.0171,0.868,0.0197,44.1521,2.522,-2.521,0.019,0.064,0.02,-0.0015,-0.028,-0.0146,0.1715,-0.312,0.1223,-0.0934,0.1341,-0.004,-0.0837,229,0,229,0,6.6653,398.37,0.106,7.1842,31,FALSE,1.497,NA,NA,NA,NA,NA,NA,NA,26,18,0.029105,27,0.02176,52.48,10,0,1.329,0,211,75089.8683,245.202,306.236,13.498413,0.00449,22,36119.6,287.289,125.726,13.944184,0.009075,24,56949.2,553.25,102.936,12.859177,0.011204,1.239,0,1,0,1,0,1.085008,0.445771,0.639236,34.55,8.67,2,10,2,9,9.6331,NA,NA,752.023,NA,5750,0.5,-0.25,111,NA,NA,NA,12.63163,0.134108,8,NA,"NOT_AVAILABLE",0,0,0.999981,5719.9,5698.7,5738.7,3.9694,3.9599,3.9804,-0.2443,-0.2613,-0.2262,1.1520737,974.2493,953.6718,991.8825,0.7345,0.7204,0.7473,0.6017,0.5898,0.6124,0.325,0.3186,0.3309,"MARCS",106.52969582348,-10.98071860363,0.308772,0.329239,-0.0979,0.055291,224.367940009049,-1.77227701200284,109.523675680694,-33.3064566807483,-1.21326880307374,-2.21077267295577,0.0204382548585101,0.0185277558905169,0.0319535422885592,-0.0397170914005582,0.907717091400558
"IfAHA_518",109.64467,-24.94042,"dahm2005","Gaia DR3 5616537254200630272",109.6445919782,-24.94040513267,0,0,177,1636148068921376768,5616537254200630272,135024764,0.0749,0.1044,0.7939,0.1408,5.6387,4.287,-3.016,0.105,3.047,0.147,-0.0333,-0.1115,-0.332,0.1081,0.3056,0.1396,-0.3886,0.227,-0.4653,-0.0888,420,0,419,1,0.925,505.31,0.322,1.2354,95,FALSE,1.2553,1.2553,0.0272,0.038,-0.058,0.021,-0.15,0.029,50,25,0.216569,58,0.01573,160.5,0,0,1.032,0,364,1151.04497,1.91852,599.965,18.034636,0.003296,44,249.888,12.0848,20.6778,19.344181,0.052581,44,1290.85,11.4211,113.023,16.970709,0.010323,1.339,0,1,0,1,0,2.373472,1.309546,1.063927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999874,3942.8,3905.6,3961.8,4.3919,4.377,4.3999,0.0016,-0.0674,0.0705,1.2596045,981.1824,963.4443,998.0903,1.2728,1.2256,1.3132,0.8693,0.8364,0.8978,0.4985,0.4807,0.5142,"PHOENIX",109.6446067588,-24.94041867344,1.711052,2.397897,-0.0965,0.260249,238.154920907061,-5.56259058937094,116.337621949645,-46.5995678991456,-4.092801353878,-1.27649601554193,0.143140961798035,0.110202835968651,0.196633651298975,-0.0466672484115226,0.840567248411523
"Gaia DR2 3045718887657209600",105.962428942999,-12.4070177938709,"vioque2020","Gaia DR3 3045718887657209600",105.96242922529,-12.40701793103,0,0,145,1636148068921376768,3045718887657209600,972526354,0.0857,0.0965,1.6379,0.1108,14.777,2.487,2.193,0.102,-1.173,0.101,-0.3223,0.2294,-0.105,0.3428,-0.4218,0.1364,-0.4187,0.3237,0.1986,-0.182,241,0,239,2,2.9314,317.07,0.399,2.9682,31,FALSE,1.324,NA,NA,NA,NA,NA,NA,NA,27,16,0.161994,28,0.01309,145.7,0,0,1.137,0,220,2250.39984,2.31355,972.705,17.306717,0.002973,27,595.058,14.2089,41.8792,18.402145,0.026075,26,2424.99,12.739,190.36,16.28612,0.006842,1.342,0,2,0,1,0,2.116026,1.095428,1.020597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999862,3879.8,3868.1,3895.7,4.3983,4.3812,4.4527,-0.0063,-0.0379,0.0227,0.6105379,812.728,765.9296,830.7007,0.7417,0.7118,0.7715,0.5158,0.4949,0.5369,0.2925,0.281,0.3039,"MARCS",105.96241924678,-12.40701271646,1.643016,1.655235,-0.2024,0.001109,225.382897346059,-2.91877461986763,109.090516137988,-34.7944247597203,2.04439570767445,1.4162006180066,0.108470184266488,0.0940171214470752,0.130888048369784,-0.0302624167367987,1.6681624167368
"[FKV2013] 319",83.85188,-6.46311,"fang2013","Gaia DR3 3016945424265611648",83.85202048923,-6.46301001664,0,0,72,1636148068921376768,3016945424265611648,488011509,0.0621,0.0597,6.8123,0.0898,75.8858,40.632,36.023,0.082,18.798,0.071,0.0289,-0.0732,-0.2583,0.032,-0.2166,7e-04,-0.4917,0.3245,0.0788,-0.0954,434,0,431,3,-0.9628,421.25,0,0,31,FALSE,1.253,NA,NA,NA,NA,NA,NA,NA,49,22,0.117955,50,0.005737,123.7,0,0,0.966,0,429,1881.93327,1.85712,1013.36,17.500856,0.002956,43,280.543,10.9258,25.6771,19.218542,0.042376,42,2473.71,12.4272,199.056,16.264523,0.006636,1.464,0,1,0,3,0,2.95402,1.717686,1.236334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.997667,3291.5,3287.1,3296,5.0206,5.0142,5.0255,-0.3463,-0.3587,-0.3347,0.14679329,146.4604,144.7371,148.3759,0.9562,0.931,0.9809,0.6026,0.5867,0.6185,0.3946,0.3847,0.4045,"MARCS",83.8518593647,-6.46309356294,1.325039,1.172423,-0.0931,0.618151,210.044356015974,-19.8371719958748,82.9591714807293,-29.7522479285464,-0.714019015190886,40.6264877862454,0.0762981797467108,0.0770946675674693,0.105053443060744,-0.0378645108732993,6.8501645108733
"Gaia EDR3 6067778651612437760",195.331946944444,-54.7438969444444,"luhman2022a","Gaia DR3 6067778651612437760",195.33194697829,-54.74389683053,0,0,32,1636148068921376768,6067778651612437760,1405576233,0.0229,0.0281,7.209,0.041,175.908,30.482,-27.152,0.03,-13.855,0.031,0.4165,-0.247,-0.3398,-0.1356,-0.2106,-0.0643,0.1009,0.1819,0.0792,0.5653,544,0,540,4,1.1275,634.67,0.081,0.89932,31,FALSE,1.231,NA,NA,NA,NA,NA,NA,NA,63,22,0.053767,68,0.01494,112.4,0,0,1.034,0,563,8504.6502,5.81282,1463.08,15.863226,0.002854,60,1134.1,6.96998,162.712,17.701916,0.007233,63,11711.3,21.4304,546.482,14.57638,0.00427,1.51,0,1,1,1,0,3.125536,1.83869,1.286846,41.49,6.28,2,9,6,6,3.424,NA,NA,910.65,NA,3400,4,0,111,NA,NA,NA,13.782724,0.133478,6,NA,"NOT_AVAILABLE",0,0,0.999697,3320.1,3315.8,3323.7,4.5993,4.5929,4.6,0.1491,0.1423,0.1555,0.13871549,143.9536,143.1188,144.92,1.1736,1.1599,1.1832,0.7262,0.7177,0.7324,0.5058,0.5,0.5098,"MARCS",195.33215603451,-54.74383525209,0.486748,0.501334,0.569,0.000416,304.373200786396,8.10017192207983,219.8627203792,-43.5104095139737,-27.6688770819154,-12.7916132690859,0.0306730661816724,0.0303341888141868,0.0501706766340442,-0.051347177844046,7.26034717784405
"Gaia DR2 183341467990439680",81.8280474182606,35.8138788969736,"kounkel2020","Gaia DR3 183341467990439680",81.82805474554,35.81387552291,0,0,94,1636148068921376768,183341467990439680,1165628064,0.0211,0.016,0.4876,0.023,21.1678,2.068,-0.01,0.027,-2.068,0.02,-0.0351,3e-04,-0.1472,0.0405,-0.1205,0.0572,-0.3586,0.021,0.0664,-0.1216,237,0,237,0,-1.6667,202.35,0,0,31,FALSE,1.519,NA,NA,NA,NA,NA,NA,NA,27,16,0.038318,27,0.04526,177.7,0,0,0.922,0,235,26973.68323,6.9661,3872.14,14.610016,0.00277,25,13569.3,27.1841,499.162,15.007152,0.003538,23,19507.8,16.3085,1196.17,14.022374,0.003887,1.226,0,1,0,1,0,0.984777,0.397136,0.587642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999998,9354,9289.3,9427,3.7473,3.7159,3.774,-0.7179,-0.7825,-0.6456,2.0508614,3217.1501,3095.7732,3382.6963,2.0584,2.0485,2.0688,1.8256,1.8162,1.8357,0.9896,0.9845,0.9952,"A",81.8280548012,35.81388471308,0.440894,0.328264,-0.1231,0.024599,172.125745178032,0.44766504645752,83.2176953960878,12.5667978382556,1.71237396204473,-1.15952551248829,0.0237210458920555,0.0237973103897687,0.0330163404994488,-0.0378063210676963,0.525406321067696
"Gaia DR2 158856203031922816",68.5979,29.5779,"kerr2021","Gaia DR3 158856203031922816",68.59791896137,29.57786813074,0,0,86,1636148068921376768,158856203031922816,1292221882,0.072,0.0455,5.6134,0.0814,68.9434,32.174,22.169,0.101,-23.317,0.076,0.0647,0.2034,-0.0913,-0.0031,-0.0801,0.01,-0.0543,0.0864,-0.1074,0.1618,218,0,215,3,0.0035,246.36,0.236,2.3677,31,FALSE,1.213,NA,NA,NA,NA,NA,NA,NA,25,16,0.141654,27,0.01694,140.6,0,0,0.999,0,234,4399.88142,5.04191,872.662,16.578764,0.003023,25,473.041,11.3552,41.6585,18.651297,0.026212,23,6354.27,20.6863,307.172,15.240232,0.005175,1.552,0,1,0,1,0,3.411065,2.072533,1.338532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999992,3468.5,3463.9,3475.8,4.4177,4.4068,4.4382,-0.3543,-0.3815,-0.3166,0.17814516,171.192,169.1579,173.4445,2.9251,2.905,2.947,1.8196,1.8066,1.8337,1.1611,1.1542,1.1686,"MARCS",68.59780566766,29.57797176382,1.619655,1.221064,0.1604,0.129179,170.262433092767,-12.1615690103127,71.3305825324931,7.51521752919214,32.1464937097061,1.32287269675633,0.0804030995644781,0.0975312338711277,0.0967496987073178,-0.0441892530468933,5.65758925304689
"SPICY 107720",304.139784,41.893235,"kuhn2021","Gaia DR3 2068656949285493120",304.13972114392,41.89321908376,0,0,24,1636148068921376768,2068656949285493120,806771324,0.183,0.2042,0.5802,0.2415,2.4024,6.164,-4.317,0.235,-4.399,0.254,0.1209,0.1481,-0.1365,-0.1502,0.2549,-0.1864,-0.1085,-0.2178,-0.2142,0.0236,319,0,318,1,0.2862,368.83,0.774,1.6075,95,FALSE,1.1841,1.1841,0.0592,-0.056,-0.014,-0.057,-0.066,-0.119,37,24,0.359366,40,0.007988,46.18,0,0,1.01,0,323,417.54199,1.18794,351.483,19.135616,0.004139,34,58.1111,3.71722,15.6329,20.927895,0.069508,37,563.513,7.25224,77.702,17.870634,0.014475,1.489,0,0,0,1,0,3.057261,1.792278,1.264982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999991,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7235435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",304.13974691709,41.89323863707,3.786569,4.088867,0.04,0.177921,78.8997983242017,3.6717065625035,324.348500957654,59.06134786521,-6.056974584329,1.1405037855231,0.250885458559149,0.238322232877182,0.336960254651448,-0.0327853381946804,0.61298533819468
"Gaia EDR3 5518576304378446976",118.115706111111,-46.8834983333333,"prisinzano2022","Gaia DR3 5518576304378446976",118.11551763286,-46.88360520971,0,0,24,1636148068921376768,5518576304378446976,968626571,0.036,0.0418,2.5101,0.0408,61.5258,10.192,-4.632,0.048,9.078,0.052,0.1618,0.1337,-0.0755,-0.0432,0.0818,-0.0128,-0.3871,0.0849,-0.1198,0.1249,364,0,362,2,0.9731,400.75,0.084,0.41088,31,FALSE,1.263,NA,NA,NA,NA,NA,NA,NA,43,28,0.076553,47,0.004747,130.6,0,0,1.036,0,378,4413.34863,4.95451,890.774,16.575447,0.003013,41,920.609,21.0392,43.7569,17.928354,0.024969,42,6017.81,28.9081,208.171,15.299299,0.006441,1.572,0,28,0,29,0,2.629055,1.352907,1.276148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999389,3466.6,3462.9,3469.4,4.0714,4.0501,4.0933,-0.3971,-0.4225,-0.3718,0.39839053,418.3236,412.2201,425.0292,1.0439,1.0308,1.0557,0.6752,0.6665,0.683,0.4351,0.4298,0.4396,"MARCS",118.11554775183,-46.88364555815,0.765051,0.856906,0.1248,0.602585,260.906007962272,-9.94999901838499,140.796816752898,-65.4394762875554,-10.1831872938999,0.410127464765765,0.0483906324536832,0.0516366797028288,0.0493084771122075,-0.0403824666322155,2.55048246663222
"SSTGLMA G171.0378-00.1276",80.4820479975339,36.3899159981457,"winston2020","Gaia DR3 183987705948731776",80.48202765395,36.38989814185,0,0,104,1636148068921376768,183987705948731776,244798951,0.1476,0.106,0.6216,0.1611,3.8597,2.623,0.419,0.219,-2.589,0.143,-0.1737,-0.2088,-0.2655,0.3027,-0.1964,0.3816,-0.4309,0.1236,0.1835,-0.4349,247,0,246,1,0.1952,255.49,0,0,31,FALSE,1.335,NA,NA,NA,NA,NA,NA,NA,29,15,0.327855,29,0.06545,158.8,0,0,1.008,0,241,1038.11735,3.31731,312.939,18.146751,0.00443,24,291.107,16.4009,17.7495,19.17841,0.061234,24,1085.02,14.5403,74.6217,17.159298,0.015033,1.326,0,0,0,0,0,2.019112,1.031658,0.987453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999979,3873.2,3846.3,3899.9,4.8091,4.7699,4.837,-0.6272,-0.7116,-0.5394,1.6087517,571.9569,538.6903,605.2151,1.1359,1.0853,1.1946,0.7939,0.7573,0.8357,0.4327,0.4133,0.4546,"PHOENIX",80.48202534115,36.38990964988,3.550169,2.342541,-0.4507,0.087224,171.037845387715,-0.127646707429575,82.1413451881418,13.2099269627337,2.36869790723568,-1.12594503607294,0.205091653443852,0.16231886423847,0.180034607297977,-0.0160578106206709,0.637657810620671
"Gaia EDR3 3005564787427424512",91.5172388888889,-8.7660675,"prisinzano2022","Gaia DR3 3005564787427424512",91.51703589179,-8.76599992476,0,0,137,1636148068921376768,3005564787427424512,138246980,0.0705,0.0725,1.1977,0.0732,16.3694,3.537,-3.436,0.088,0.84,0.087,-0.4434,-0.158,-0.4915,0.4375,-0.0931,0.4155,-0.5881,0.2007,-0.0459,-0.4983,286,0,286,0,0.2777,300.83,0,0,31,FALSE,1.302,NA,NA,NA,NA,NA,NA,NA,33,17,0.161055,33,0.02041,101.9,0,0,1.011,0,285,2604.60733,4.87887,533.855,17.148012,0.003425,28,592.74,18.7994,31.5297,18.406382,0.034548,28,2950.74,18.9005,156.12,16.073069,0.007915,1.36,0,1,0,0,0,2.333313,1.258369,1.074944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VARIABLE",0,0,0.999561,3838.2,3819.5,3883.8,4.3041,4.2753,4.3278,-0.2393,-0.26,-0.1885,0.8349336,687.5399,670.598,708.9592,1.2568,1.218,1.3107,0.8571,0.8302,0.8958,0.4896,0.475,0.51,"PHOENIX",91.51705134127,-8.76600365807,1.451336,1.439215,-0.5133,0.762122,215.709008235914,-14.0329973239505,91.7720704204148,-32.1960149490608,-2.25715434705947,-2.72340783827001,0.102964188937215,0.0686394623849971,0.0871479137791873,-0.0325803382466297,1.23028033824663
"MPCM J063147.36+044943.6",97.9473580555555,4.82878305555556,"broos2013","Gaia DR3 3131328301803698304",97.9473397226,4.82878834456,0,0,66,1636148068921376768,3131328301803698304,431782349,0.202,0.1716,0.8528,0.2257,3.7784,1.803,-1.801,0.227,0.086,0.222,0.1855,-0.141,-0.1975,-0.2723,-0.1633,-0.2277,-0.2833,-0.0629,0.4298,-0.0514,173,0,173,0,0.0245,178.37,0,0,95,FALSE,1.3404,1.3404,0.0521,-0.029,-0.043,-0.054,0.028,-0.238,20,14,0.329172,21,0.1912,7.425,0,0,0.999,0,172,690.43473,3.93265,175.565,18.58956,0.00677,20,140.147,12.0592,11.6216,19.972084,0.093466,20,878.049,22.7495,38.5964,17.3891,0.028383,1.475,0,3,0,1,0,2.582985,1.382524,1.20046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999975,3582.9,3558.4,3614.5,4.8606,4.8315,4.8817,-0.3786,-0.4138,-0.3437,1.1726079,444.9321,424.294,467.7633,1.2521,1.1672,1.345,0.8336,0.7749,0.8965,0.488,0.4567,0.5227,"PHOENIX",97.94734775501,4.82878796157,3.681158,3.602936,-0.0241,0.068465,206.391488891969,-2.15214174839937,98.3476454795658,-18.3804988386379,-0.906762951267257,-1.55845370486553,0.227773972400843,0.221205826091313,0.314936140619748,-0.0254094618722244,0.878209461872224
"Gaia EDR3 2068281564843806336",305.219533333333,40.4083436111111,"prisinzano2022","Gaia DR3 2068281564843806336",305.21916269314,40.40832839174,0,0,166,1636148068921376768,2068281564843806336,1082151342,0.0382,0.0425,0.881,0.0474,18.5852,7.403,-2.699,0.051,-6.894,0.055,-0.0555,0.0451,-0.2591,0.017,0.2368,0.0213,-0.2763,0.0075,-0.0225,-0.1709,329,0,328,1,-1.9974,286.32,0,0,31,FALSE,1.288,NA,NA,NA,NA,NA,NA,NA,38,26,0.081036,43,0.01103,162.9,0,0,0.921,0,342,4381.79103,6.5576,668.2,16.583239,0.003199,41,957.627,12.9171,74.1366,17.885551,0.014908,39,5178.38,27.7295,186.747,15.46241,0.006934,1.4,0,0,0,0,0,2.423141,1.302313,1.120829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VARIABLE",0,0,0.999995,8672.6,8580.1,8928.1,4.1122,4.0794,4.1675,-1.3599,-1.4665,-1.1614,1.1350738,1243.9799,1186.3107,1298.5314,5.4086,5.3842,5.4666,4.205,4.1812,4.2621,2.3445,2.3315,2.3746,"A",305.2191784481,40.40835903108,0.826766,0.895028,-0.1682,1.017475,78.1270083612004,2.16499876794589,324.530498487667,57.3711979709325,-7.20886910139755,-1.68642915028045,0.0494047622069684,0.0564373056698572,0.0569532357281648,-0.0228311819419788,0.903831181941979
